year	well_cost
1991-12-19	2565.777785
1991-12-20	2565.777785
1991-12-21	2565.777785
1991-12-22	2565.777785
1991-12-23	2565.777785
1991-12-24	2565.777785
1991-12-25	2565.777785
1991-12-26	2565.777785
1991-12-27	2565.777785
1991-12-28	2565.777785
1991-12-29	2565.777785
1991-12-30	2565.777785
1991-12-31	2565.777785
1992-01-01	2870.592186
1992-01-02	2870.592186
1992-01-03	2870.592186
1992-01-04	2870.592186
1992-01-05	2870.592186
1992-01-06	2870.592186
1992-01-07	2870.592186
1992-01-08	2870.592186
1992-01-09	2870.592186
1992-01-10	2870.592186
1992-01-11	2870.592186
1992-01-12	2870.592186
1992-01-13	2870.592186
1992-01-14	2870.592186
1992-01-15	2870.592186
1992-01-16	2870.592186
1992-01-17	2870.592186
1992-01-18	2870.592186
1992-01-19	2870.592186
1992-01-20	2870.592186
1992-01-21	2870.592186
1992-01-22	2870.592186
1992-01-23	2870.592186
1992-01-24	2870.592186
1992-01-25	2870.592186
1992-01-26	2870.592186
1992-01-27	2870.592186
1992-01-28	2870.592186
1992-01-29	2870.592186
1992-01-30	2870.592186
1992-01-31	2870.592186
1992-02-01	2870.592186
1992-02-02	2870.592186
1992-02-03	2870.592186
1992-02-04	2870.592186
1992-02-05	2870.592186
1992-02-06	2870.592186
1992-02-07	2870.592186
1992-02-08	2870.592186
1992-02-09	2870.592186
1992-02-10	2870.592186
1992-02-11	2870.592186
1992-02-12	2870.592186
1992-02-13	2870.592186
1992-02-14	2870.592186
1992-02-15	2870.592186
1992-02-16	2870.592186
1992-02-17	2870.592186
1992-02-18	2870.592186
1992-02-19	2870.592186
1992-02-20	2870.592186
1992-02-21	2870.592186
1992-02-22	2870.592186
1992-02-23	2870.592186
1992-02-24	2870.592186
1992-02-25	2870.592186
1992-02-26	2870.592186
1992-02-27	2870.592186
1992-02-28	2870.592186
1992-02-29	2870.592186
1992-03-01	2870.592186
1992-03-02	2870.592186
1992-03-03	2870.592186
1992-03-04	2870.592186
1992-03-05	2870.592186
1992-03-06	2870.592186
1992-03-07	2870.592186
1992-03-08	2870.592186
1992-03-09	2870.592186
1992-03-10	2870.592186
1992-03-11	2870.592186
1992-03-12	2870.592186
1992-03-13	2870.592186
1992-03-14	2870.592186
1992-03-15	2870.592186
1992-03-16	2870.592186
1992-03-17	2870.592186
1992-03-18	2870.592186
1992-03-19	2870.592186
1992-03-20	2870.592186
1992-03-21	2870.592186
1992-03-22	2870.592186
1992-03-23	2870.592186
1992-03-24	2870.592186
1992-03-25	2870.592186
1992-03-26	2870.592186
1992-03-27	2870.592186
1992-03-28	2870.592186
1992-03-29	2870.592186
1992-03-30	2870.592186
1992-03-31	2870.592186
1992-04-01	2870.592186
1992-04-02	2870.592186
1992-04-03	2870.592186
1992-04-04	2870.592186
1992-04-05	2870.592186
1992-04-06	2870.592186
1992-04-07	2870.592186
1992-04-08	2870.592186
1992-04-09	2870.592186
1992-04-10	2870.592186
1992-04-11	2870.592186
1992-04-12	2870.592186
1992-04-13	2870.592186
1992-04-14	2870.592186
1992-04-15	2870.592186
1992-04-16	2870.592186
1992-04-17	2870.592186
1992-04-18	2870.592186
1992-04-19	2870.592186
1992-04-20	2870.592186
1992-04-21	2870.592186
1992-04-22	2870.592186
1992-04-23	2870.592186
1992-04-24	2870.592186
1992-04-25	2870.592186
1992-04-26	2870.592186
1992-04-27	2870.592186
1992-04-28	2870.592186
1992-04-29	2870.592186
1992-04-30	2870.592186
1992-05-01	2870.592186
1992-05-02	2870.592186
1992-05-03	2870.592186
1992-05-04	2870.592186
1992-05-05	2870.592186
1992-05-06	2870.592186
1992-05-07	2870.592186
1992-05-08	2870.592186
1992-05-09	2870.592186
1992-05-10	2870.592186
1992-05-11	2870.592186
1992-05-12	2870.592186
1992-05-13	2870.592186
1992-05-14	2870.592186
1992-05-15	2870.592186
1992-05-16	2870.592186
1992-05-17	2870.592186
1992-05-18	2870.592186
1992-05-19	2870.592186
1992-05-20	2870.592186
1992-05-21	2870.592186
1992-05-22	2870.592186
1992-05-23	2870.592186
1992-05-24	2870.592186
1992-05-25	2870.592186
1992-05-26	2870.592186
1992-05-27	2870.592186
1992-05-28	2870.592186
1992-05-29	2870.592186
1992-05-30	2870.592186
1992-05-31	2870.592186
1992-06-01	2870.592186
1992-06-02	2870.592186
1992-06-03	2870.592186
1992-06-04	2870.592186
1992-06-05	2870.592186
1992-06-06	2870.592186
1992-06-07	2870.592186
1992-06-08	2870.592186
1992-06-09	2870.592186
1992-06-10	2870.592186
1992-06-11	2870.592186
1992-06-12	2870.592186
1992-06-13	2870.592186
1992-06-14	2870.592186
1992-06-15	2870.592186
1992-06-16	2870.592186
1992-06-17	2870.592186
1992-06-18	2870.592186
1992-06-19	2870.592186
1992-06-20	2870.592186
1992-06-21	2870.592186
1992-06-22	2870.592186
1992-06-23	2870.592186
1992-06-24	2870.592186
1992-06-25	2870.592186
1992-06-26	2870.592186
1992-06-27	2870.592186
1992-06-28	2870.592186
1992-06-29	2870.592186
1992-06-30	2870.592186
1992-07-01	2870.592186
1992-07-02	2870.592186
1992-07-03	2870.592186
1992-07-04	2870.592186
1992-07-05	2870.592186
1992-07-06	2870.592186
1992-07-07	2870.592186
1992-07-08	2870.592186
1992-07-09	2870.592186
1992-07-10	2870.592186
1992-07-11	2870.592186
1992-07-12	2870.592186
1992-07-13	2870.592186
1992-07-14	2870.592186
1992-07-15	2870.592186
1992-07-16	2870.592186
1992-07-17	2870.592186
1992-07-18	2870.592186
1992-07-19	2870.592186
1992-07-20	2870.592186
1992-07-21	2870.592186
1992-07-22	2870.592186
1992-07-23	2870.592186
1992-07-24	2870.592186
1992-07-25	2870.592186
1992-07-26	2870.592186
1992-07-27	2870.592186
1992-07-28	2870.592186
1992-07-29	2870.592186
1992-07-30	2870.592186
1992-07-31	2870.592186
1992-08-01	2870.592186
1992-08-02	2870.592186
1992-08-03	2870.592186
1992-08-04	2870.592186
1992-08-05	2870.592186
1992-08-06	2870.592186
1992-08-07	2870.592186
1992-08-08	2870.592186
1992-08-09	2870.592186
1992-08-10	2870.592186
1992-08-11	2870.592186
1992-08-12	2870.592186
1992-08-13	2870.592186
1992-08-14	2870.592186
1992-08-15	2870.592186
1992-08-16	2870.592186
1992-08-17	2870.592186
1992-08-18	2870.592186
1992-08-19	2870.592186
1992-08-20	2870.592186
1992-08-21	2870.592186
1992-08-22	2870.592186
1992-08-23	2870.592186
1992-08-24	2870.592186
1992-08-25	2870.592186
1992-08-26	2870.592186
1992-08-27	2870.592186
1992-08-28	2870.592186
1992-08-29	2870.592186
1992-08-30	2870.592186
1992-08-31	2870.592186
1992-09-01	2870.592186
1992-09-02	2870.592186
1992-09-03	2870.592186
1992-09-04	2870.592186
1992-09-05	2870.592186
1992-09-06	2870.592186
1992-09-07	2870.592186
1992-09-08	2870.592186
1992-09-09	2870.592186
1992-09-10	2870.592186
1992-09-11	2870.592186
1992-09-12	2870.592186
1992-09-13	2870.592186
1992-09-14	2870.592186
1992-09-15	2870.592186
1992-09-16	2870.592186
1992-09-17	2870.592186
1992-09-18	2870.592186
1992-09-19	2870.592186
1992-09-20	2870.592186
1992-09-21	2870.592186
1992-09-22	2870.592186
1992-09-23	2870.592186
1992-09-24	2870.592186
1992-09-25	2870.592186
1992-09-26	2870.592186
1992-09-27	2870.592186
1992-09-28	2870.592186
1992-09-29	2870.592186
1992-09-30	2870.592186
1992-10-01	2870.592186
1992-10-02	2870.592186
1992-10-03	2870.592186
1992-10-04	2870.592186
1992-10-05	2870.592186
1992-10-06	2870.592186
1992-10-07	2870.592186
1992-10-08	2870.592186
1992-10-09	2870.592186
1992-10-10	2870.592186
1992-10-11	2870.592186
1992-10-12	2870.592186
1992-10-13	2870.592186
1992-10-14	2870.592186
1992-10-15	2870.592186
1992-10-16	2870.592186
1992-10-17	2870.592186
1992-10-18	2870.592186
1992-10-19	2870.592186
1992-10-20	2870.592186
1992-10-21	2870.592186
1992-10-22	2870.592186
1992-10-23	2870.592186
1992-10-24	2870.592186
1992-10-25	2870.592186
1992-10-26	2870.592186
1992-10-27	2870.592186
1992-10-28	2870.592186
1992-10-29	2870.592186
1992-10-30	2870.592186
1992-10-31	2870.592186
1992-11-01	2870.592186
1992-11-02	2870.592186
1992-11-03	2870.592186
1992-11-04	2870.592186
1992-11-05	2870.592186
1992-11-06	2870.592186
1992-11-07	2870.592186
1992-11-08	2870.592186
1992-11-09	2870.592186
1992-11-10	2870.592186
1992-11-11	2870.592186
1992-11-12	2870.592186
1992-11-13	2870.592186
1992-11-14	2870.592186
1992-11-15	2870.592186
1992-11-16	2870.592186
1992-11-17	2870.592186
1992-11-18	2870.592186
1992-11-19	2870.592186
1992-11-20	2870.592186
1992-11-21	2870.592186
1992-11-22	2870.592186
1992-11-23	2870.592186
1992-11-24	2870.592186
1992-11-25	2870.592186
1992-11-26	2870.592186
1992-11-27	2870.592186
1992-11-28	2870.592186
1992-11-29	2870.592186
1992-11-30	2870.592186
1992-12-01	2870.592186
1992-12-02	2870.592186
1992-12-03	2870.592186
1992-12-04	2870.592186
1992-12-05	2870.592186
1992-12-06	2870.592186
1992-12-07	2870.592186
1992-12-08	2870.592186
1992-12-09	2870.592186
1992-12-10	2870.592186
1992-12-11	2870.592186
1992-12-12	2870.592186
1992-12-13	2870.592186
1992-12-14	2870.592186
1992-12-15	2870.592186
1992-12-16	2870.592186
1992-12-17	2870.592186
1992-12-18	2870.592186
1992-12-19	2870.592186
1992-12-20	2870.592186
1992-12-21	2870.592186
1992-12-22	2870.592186
1992-12-23	2870.592186
1992-12-24	2870.592186
1992-12-25	2870.592186
1992-12-26	2870.592186
1992-12-27	2870.592186
1992-12-28	2870.592186
1992-12-29	2870.592186
1992-12-30	2870.592186
1992-12-31	2870.592186
1993-01-01	3051.726553
1993-01-02	3051.726553
1993-01-03	3051.726553
1993-01-04	3051.726553
1993-01-05	3051.726553
1993-01-06	3051.726553
1993-01-07	3051.726553
1993-01-08	3051.726553
1993-01-09	3051.726553
1993-01-10	3051.726553
1993-01-11	3051.726553
1993-01-12	3051.726553
1993-01-13	3051.726553
1993-01-14	3051.726553
1993-01-15	3051.726553
1993-01-16	3051.726553
1993-01-17	3051.726553
1993-01-18	3051.726553
1993-01-19	3051.726553
1993-01-20	3051.726553
1993-01-21	3051.726553
1993-01-22	3051.726553
1993-01-23	3051.726553
1993-01-24	3051.726553
1993-01-25	3051.726553
1993-01-26	3051.726553
1993-01-27	3051.726553
1993-01-28	3051.726553
1993-01-29	3051.726553
1993-01-30	3051.726553
1993-01-31	3051.726553
1993-02-01	3051.726553
1993-02-02	3051.726553
1993-02-03	3051.726553
1993-02-04	3051.726553
1993-02-05	3051.726553
1993-02-06	3051.726553
1993-02-07	3051.726553
1993-02-08	3051.726553
1993-02-09	3051.726553
1993-02-10	3051.726553
1993-02-11	3051.726553
1993-02-12	3051.726553
1993-02-13	3051.726553
1993-02-14	3051.726553
1993-02-15	3051.726553
1993-02-16	3051.726553
1993-02-17	3051.726553
1993-02-18	3051.726553
1993-02-19	3051.726553
1993-02-20	3051.726553
1993-02-21	3051.726553
1993-02-22	3051.726553
1993-02-23	3051.726553
1993-02-24	3051.726553
1993-02-25	3051.726553
1993-02-26	3051.726553
1993-02-27	3051.726553
1993-02-28	3051.726553
1993-03-01	3051.726553
1993-03-02	3051.726553
1993-03-03	3051.726553
1993-03-04	3051.726553
1993-03-05	3051.726553
1993-03-06	3051.726553
1993-03-07	3051.726553
1993-03-08	3051.726553
1993-03-09	3051.726553
1993-03-10	3051.726553
1993-03-11	3051.726553
1993-03-12	3051.726553
1993-03-13	3051.726553
1993-03-14	3051.726553
1993-03-15	3051.726553
1993-03-16	3051.726553
1993-03-17	3051.726553
1993-03-18	3051.726553
1993-03-19	3051.726553
1993-03-20	3051.726553
1993-03-21	3051.726553
1993-03-22	3051.726553
1993-03-23	3051.726553
1993-03-24	3051.726553
1993-03-25	3051.726553
1993-03-26	3051.726553
1993-03-27	3051.726553
1993-03-28	3051.726553
1993-03-29	3051.726553
1993-03-30	3051.726553
1993-03-31	3051.726553
1993-04-01	3051.726553
1993-04-02	3051.726553
1993-04-03	3051.726553
1993-04-04	3051.726553
1993-04-05	3051.726553
1993-04-06	3051.726553
1993-04-07	3051.726553
1993-04-08	3051.726553
1993-04-09	3051.726553
1993-04-10	3051.726553
1993-04-11	3051.726553
1993-04-12	3051.726553
1993-04-13	3051.726553
1993-04-14	3051.726553
1993-04-15	3051.726553
1993-04-16	3051.726553
1993-04-17	3051.726553
1993-04-18	3051.726553
1993-04-19	3051.726553
1993-04-20	3051.726553
1993-04-21	3051.726553
1993-04-22	3051.726553
1993-04-23	3051.726553
1993-04-24	3051.726553
1993-04-25	3051.726553
1993-04-26	3051.726553
1993-04-27	3051.726553
1993-04-28	3051.726553
1993-04-29	3051.726553
1993-04-30	3051.726553
1993-05-01	3051.726553
1993-05-02	3051.726553
1993-05-03	3051.726553
1993-05-04	3051.726553
1993-05-05	3051.726553
1993-05-06	3051.726553
1993-05-07	3051.726553
1993-05-08	3051.726553
1993-05-09	3051.726553
1993-05-10	3051.726553
1993-05-11	3051.726553
1993-05-12	3051.726553
1993-05-13	3051.726553
1993-05-14	3051.726553
1993-05-15	3051.726553
1993-05-16	3051.726553
1993-05-17	3051.726553
1993-05-18	3051.726553
1993-05-19	3051.726553
1993-05-20	3051.726553
1993-05-21	3051.726553
1993-05-22	3051.726553
1993-05-23	3051.726553
1993-05-24	3051.726553
1993-05-25	3051.726553
1993-05-26	3051.726553
1993-05-27	3051.726553
1993-05-28	3051.726553
1993-05-29	3051.726553
1993-05-30	3051.726553
1993-05-31	3051.726553
1993-06-01	3051.726553
1993-06-02	3051.726553
1993-06-03	3051.726553
1993-06-04	3051.726553
1993-06-05	3051.726553
1993-06-06	3051.726553
1993-06-07	3051.726553
1993-06-08	3051.726553
1993-06-09	3051.726553
1993-06-10	3051.726553
1993-06-11	3051.726553
1993-06-12	3051.726553
1993-06-13	3051.726553
1993-06-14	3051.726553
1993-06-15	3051.726553
1993-06-16	3051.726553
1993-06-17	3051.726553
1993-06-18	3051.726553
1993-06-19	3051.726553
1993-06-20	3051.726553
1993-06-21	3051.726553
1993-06-22	3051.726553
1993-06-23	3051.726553
1993-06-24	3051.726553
1993-06-25	3051.726553
1993-06-26	3051.726553
1993-06-27	3051.726553
1993-06-28	3051.726553
1993-06-29	3051.726553
1993-06-30	3051.726553
1993-07-01	3051.726553
1993-07-02	3051.726553
1993-07-03	3051.726553
1993-07-04	3051.726553
1993-07-05	3051.726553
1993-07-06	3051.726553
1993-07-07	3051.726553
1993-07-08	3051.726553
1993-07-09	3051.726553
1993-07-10	3051.726553
1993-07-11	3051.726553
1993-07-12	3051.726553
1993-07-13	3051.726553
1993-07-14	3051.726553
1993-07-15	3051.726553
1993-07-16	3051.726553
1993-07-17	3051.726553
1993-07-18	3051.726553
1993-07-19	3051.726553
1993-07-20	3051.726553
1993-07-21	3051.726553
1993-07-22	3051.726553
1993-07-23	3051.726553
1993-07-24	3051.726553
1993-07-25	3051.726553
1993-07-26	3051.726553
1993-07-27	3051.726553
1993-07-28	3051.726553
1993-07-29	3051.726553
1993-07-30	3051.726553
1993-07-31	3051.726553
1993-08-01	3051.726553
1993-08-02	3051.726553
1993-08-03	3051.726553
1993-08-04	3051.726553
1993-08-05	3051.726553
1993-08-06	3051.726553
1993-08-07	3051.726553
1993-08-08	3051.726553
1993-08-09	3051.726553
1993-08-10	3051.726553
1993-08-11	3051.726553
1993-08-12	3051.726553
1993-08-13	3051.726553
1993-08-14	3051.726553
1993-08-15	3051.726553
1993-08-16	3051.726553
1993-08-17	3051.726553
1993-08-18	3051.726553
1993-08-19	3051.726553
1993-08-20	3051.726553
1993-08-21	3051.726553
1993-08-22	3051.726553
1993-08-23	3051.726553
1993-08-24	3051.726553
1993-08-25	3051.726553
1993-08-26	3051.726553
1993-08-27	3051.726553
1993-08-28	3051.726553
1993-08-29	3051.726553
1993-08-30	3051.726553
1993-08-31	3051.726553
1993-09-01	3051.726553
1993-09-02	3051.726553
1993-09-03	3051.726553
1993-09-04	3051.726553
1993-09-05	3051.726553
1993-09-06	3051.726553
1993-09-07	3051.726553
1993-09-08	3051.726553
1993-09-09	3051.726553
1993-09-10	3051.726553
1993-09-11	3051.726553
1993-09-12	3051.726553
1993-09-13	3051.726553
1993-09-14	3051.726553
1993-09-15	3051.726553
1993-09-16	3051.726553
1993-09-17	3051.726553
1993-09-18	3051.726553
1993-09-19	3051.726553
1993-09-20	3051.726553
1993-09-21	3051.726553
1993-09-22	3051.726553
1993-09-23	3051.726553
1993-09-24	3051.726553
1993-09-25	3051.726553
1993-09-26	3051.726553
1993-09-27	3051.726553
1993-09-28	3051.726553
1993-09-29	3051.726553
1993-09-30	3051.726553
1993-10-01	3051.726553
1993-10-02	3051.726553
1993-10-03	3051.726553
1993-10-04	3051.726553
1993-10-05	3051.726553
1993-10-06	3051.726553
1993-10-07	3051.726553
1993-10-08	3051.726553
1993-10-09	3051.726553
1993-10-10	3051.726553
1993-10-11	3051.726553
1993-10-12	3051.726553
1993-10-13	3051.726553
1993-10-14	3051.726553
1993-10-15	3051.726553
1993-10-16	3051.726553
1993-10-17	3051.726553
1993-10-18	3051.726553
1993-10-19	3051.726553
1993-10-20	3051.726553
1993-10-21	3051.726553
1993-10-22	3051.726553
1993-10-23	3051.726553
1993-10-24	3051.726553
1993-10-25	3051.726553
1993-10-26	3051.726553
1993-10-27	3051.726553
1993-10-28	3051.726553
1993-10-29	3051.726553
1993-10-30	3051.726553
1993-10-31	3051.726553
1993-11-01	3051.726553
1993-11-02	3051.726553
1993-11-03	3051.726553
1993-11-04	3051.726553
1993-11-05	3051.726553
1993-11-06	3051.726553
1993-11-07	3051.726553
1993-11-08	3051.726553
1993-11-09	3051.726553
1993-11-10	3051.726553
1993-11-11	3051.726553
1993-11-12	3051.726553
1993-11-13	3051.726553
1993-11-14	3051.726553
1993-11-15	3051.726553
1993-11-16	3051.726553
1993-11-17	3051.726553
1993-11-18	3051.726553
1993-11-19	3051.726553
1993-11-20	3051.726553
1993-11-21	3051.726553
1993-11-22	3051.726553
1993-11-23	3051.726553
1993-11-24	3051.726553
1993-11-25	3051.726553
1993-11-26	3051.726553
1993-11-27	3051.726553
1993-11-28	3051.726553
1993-11-29	3051.726553
1993-11-30	3051.726553
1993-12-01	3051.726553
1993-12-02	3051.726553
1993-12-03	3051.726553
1993-12-04	3051.726553
1993-12-05	3051.726553
1993-12-06	3051.726553
1993-12-07	3051.726553
1993-12-08	3051.726553
1993-12-09	3051.726553
1993-12-10	3051.726553
1993-12-11	3051.726553
1993-12-12	3051.726553
1993-12-13	3051.726553
1993-12-14	3051.726553
1993-12-15	3051.726553
1993-12-16	3051.726553
1993-12-17	3051.726553
1993-12-18	3051.726553
1993-12-19	3051.726553
1993-12-20	3051.726553
1993-12-21	3051.726553
1993-12-22	3051.726553
1993-12-23	3051.726553
1993-12-24	3051.726553
1993-12-25	3051.726553
1993-12-26	3051.726553
1993-12-27	3051.726553
1993-12-28	3051.726553
1993-12-29	3051.726553
1993-12-30	3051.726553
1993-12-31	3051.726553
1994-01-01	3364.223352
1994-01-02	3364.223352
1994-01-03	3364.223352
1994-01-04	3364.223352
1994-01-05	3364.223352
1994-01-06	3364.223352
1994-01-07	3364.223352
1994-01-08	3364.223352
1994-01-09	3364.223352
1994-01-10	3364.223352
1994-01-11	3364.223352
1994-01-12	3364.223352
1994-01-13	3364.223352
1994-01-14	3364.223352
1994-01-15	3364.223352
1994-01-16	3364.223352
1994-01-17	3364.223352
1994-01-18	3364.223352
1994-01-19	3364.223352
1994-01-20	3364.223352
1994-01-21	3364.223352
1994-01-22	3364.223352
1994-01-23	3364.223352
1994-01-24	3364.223352
1994-01-25	3364.223352
1994-01-26	3364.223352
1994-01-27	3364.223352
1994-01-28	3364.223352
1994-01-29	3364.223352
1994-01-30	3364.223352
1994-01-31	3364.223352
1994-02-01	3364.223352
1994-02-02	3364.223352
1994-02-03	3364.223352
1994-02-04	3364.223352
1994-02-05	3364.223352
1994-02-06	3364.223352
1994-02-07	3364.223352
1994-02-08	3364.223352
1994-02-09	3364.223352
1994-02-10	3364.223352
1994-02-11	3364.223352
1994-02-12	3364.223352
1994-02-13	3364.223352
1994-02-14	3364.223352
1994-02-15	3364.223352
1994-02-16	3364.223352
1994-02-17	3364.223352
1994-02-18	3364.223352
1994-02-19	3364.223352
1994-02-20	3364.223352
1994-02-21	3364.223352
1994-02-22	3364.223352
1994-02-23	3364.223352
1994-02-24	3364.223352
