date	tmax	tmin	tmean	td	precip	ETo.Kc	precip.month.byday	Eff.R	IRR	ETo_mm
1971-07-02	30.91856598	25.76872245	28.31006841	5.149843524	23.32573928	2.430150297	4.141333387	0	2.430150297	3.983852946
1971-07-03	29.62374138	25.5228366	27.54006795	4.100904774	2.635199701	2.131355135	4.141333387	0	2.131355135	3.494024811
1971-07-04	32.21807884	24.68506423	28.42006711	7.533014604	1.300160469	2.943254105	4.141333387	0	2.943254105	4.82500673
1971-07-05	32.68818878	25.91392699	29.26506833	6.774261784	0	3.725348978	4.141333387	0	3.725348978	4.656686223
1971-07-06	32.72430252	26.09766952	29.3800681	6.626632994	36.30591319	3.691406551	4.141333387	0	3.691406551	4.614258188
1971-07-07	30.5716288	25.90083877	28.20006971	4.670790024	3.144814745	3.019779009	4.141333387	0	3.019779009	3.774723761
1971-07-08	32.0672953	26.2389907	29.12006787	5.828304594	3.347437916	3.438513989	4.141333387	0	3.438513989	4.298142487
1971-07-09	34.11457085	27.1432437	30.59506826	6.971327144	3.206384098	3.876181859	4.141333387	0	3.876181859	4.845227324
1971-07-10	35.34478783	28.29005996	31.78506879	7.054727864	0	3.992318208	4.141333387	0	3.992318208	4.99039776
1971-07-11	31.02673744	24.95555869	27.96006803	6.071178744	1.575027429	3.415312003	4.141333387	0	3.415312003	4.269140003
1971-07-12	28.89586281	24.70430938	26.76506833	4.191553424	9.011398559	2.761509391	4.141333387	0	2.761509391	3.451886738
1971-07-13	31.99160026	25.51615516	28.72006826	6.475445094	0	3.579981029	4.141333387	0	3.579981029	4.474976287
1971-07-14	33.66583275	26.28391448	29.94006757	7.381918264	1.263121045	3.919205191	4.141333387	0	3.919205191	4.899006488
1971-07-15	33.45561623	25.93549911	29.66506795	7.520117114	0	3.929388537	4.141333387	0	3.929388537	4.911735671
1971-07-16	34.96188377	26.09036437	30.49006681	8.871519394	0	4.337972109	4.141333387	0	4.337972109	5.422465136
1971-07-17	33.53798698	26.24470321	29.85506849	7.293283764	0	3.877706148	4.141333387	0	3.877706148	4.847132685
1971-07-18	33.86851524	26.80862227	30.30506925	7.059892964	0	3.847256017	4.141333387	0	3.847256017	4.809070021
1971-07-19	34.03136848	26.03162185	29.99506787	7.999746624	33.09884738	4.064636386	4.141333387	0	4.064636386	5.080795482
1971-07-20	33.56592964	25.95473662	29.72506742	7.611193014	0.269609852	3.937957453	4.141333387	0	3.937957453	4.922446817
1971-07-21	32.86919044	26.4973239	29.65006665	6.371866534	0.263347748	3.593314933	4.141333387	0	3.593314933	4.491643667
